county,precinct,office,district,candidate,party,votes,winner
Harrison,Gulfport # 16,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,East North Gulfport,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Gulfport # 15,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,North Bel-Aire,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,South Bel-Aire,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,West North Gpt,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Magnolia Grove,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,New Hope,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Biloxi # 10,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Biloxi # 11,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,East Handsboro,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,East Miss City,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Howard Creek,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Saucier,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Peace,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,New Popps Ferry,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Margaret Sherry,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Invalid Addresses 9999,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Biloxi # 1,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Biloxi # 2,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Biloxi # 3,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Biloxi # 4,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Biloxi # 5,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Biloxi # 6,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Biloxi # 7,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Biloxi # 8,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Biloxi Central,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Biloxi Bay,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,North Bay,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,White Plains,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Poplar Head,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,D'Iberville,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Advance,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,East Lizana,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,East Lyman,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,E Orange Grove,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Gulfport # 4,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Gulfport # 5,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Gulfport # 7,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Gulfport # 11,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Gulfport # 12,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,West Lyman,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,West Orange Grove,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Riceville,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Stonewall,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,West Handsboro,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,West Miss City,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Delisle,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,E Pass Christian,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Westside,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,W Pass Christian,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Ladner,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,West Lizana,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Long Beach # 1,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Long Beach # 2,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Long Beach # 3,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Long Beach # 4,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Long Beach # 5,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Long Beach # 6,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Outside Long Beach,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Pineville,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Vidalia,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Gulfport # 3,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Gulfport # 8,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Gulfport # 9,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Gulfport # 13,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Gulfport # 14,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Gulfport # 16,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,East North Gulfport,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Gulfport # 15,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,North Bel-Aire,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,South Bel-Aire,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,West North Gpt,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Magnolia Grove,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,New Hope,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Biloxi # 10,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Biloxi # 11,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,East Handsboro,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,East Miss City,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Howard Creek,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Saucier,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Peace,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,New Popps Ferry,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Margaret Sherry,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Harrison,Invalid Addresses 9999,Measure No. 31 - Eminent Domain,,Under Votes,,0,
